,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,key,year,distance,direction,gridID
5957,9,22,2100, HU,21.3,89.3,110,936,28.14,-7.580001831,-21.79000854,37.63000488,302.789978,            ISIDORE2002,2002,33.03524731,340.3166378,1920
5958,9,23,0, HU,21,89.4,100,950,0,6.5,-9.350006104,89.5,299,            ISIDORE2002,2002,21.70656761,355.2127925,1797
5959,9,23,600, HU,20.6,89.6,70,952,0,6.5,-9.350006104,89.5,299,            ISIDORE2002,2002,30.50736722,342.2996923,1797
5960,9,23,1200, TS,20.1,89.6,60,960,0,6.5,-9.350006104,89.5,299,            ISIDORE2002,2002,34.54671087,180,1674
5961,9,23,1800, TS,20.3,89.4,50,968,0,6.5,-9.350006104,89.5,299,            ISIDORE2002,2002,18.951094,306.1243398,1797
5962,9,24,0, TS,20.5,89.3,35,980,0,15.94999695,0.25,90,298.7000122,            ISIDORE2002,2002,15.26088389,1.470293088,1797
5963,9,24,600, TS,21,89.5,45,985,0,15.94999695,0.25,90,298.7000122,            ISIDORE2002,2002,36.88442112,349.1187931,1797
5964,9,24,1200, TS,21.7,89.7,50,987,27.01,-15.91000366,-2.020004272,74.80999756,301.3399963,            ISIDORE2002,2002,50.04852281,347.7849306,1921
5965,9,24,1800, TS,22.1,89.8,50,988,27.06,-15.91000366,-2.020004272,74.80999756,301.3399963,            ISIDORE2002,2002,28.37113785,354.2356048,1921
5966,9,25,0, TS,23,89.7,50,987,27.039999,11.77999878,1.119995117,77.61999512,302.1099854,            ISIDORE2002,2002,62.51061342,4.596358243,2044
5967,9,25,600, TS,24.2,89.7,50,987,27.14,-6,7.25,78.5,302.0499878,            ISIDORE2002,2002,82.91210609,180,2290
5968,9,25,1200, TS,25.4,90.2,50,990,26.63,-6,7.25,78.5,302.0499878,            ISIDORE2002,2002,88.64452832,150.8521723,2413
5969,9,25,1800, TS,26.3,90.4,55,988,26.32,-20.30999756,6.559997559,76.80999756,301.3900146,            ISIDORE2002,2002,63.41535772,175.3029001,2536
5970,9,26,0, TS,27.5,90.3,55,989,28.24,8.559997559,4.819992065,80.5,300.9500122,            ISIDORE2002,2002,83.14073517,67.70032726,2659
5971,9,26,600, TS,29.1,90.3,55,984,27.92,-11.3500061,6.25,90,299.1499939,            ISIDORE2002,2002,110.5494748,0,2782
5972,9,26,1200, TS,30,89.9,55,985,27.859999,-11.3500061,6.25,90,299.1499939,            ISIDORE2002,2002,66.66989961,344.7005529,2905
5973,9,26,1800, TS,32.2,89.8,40,988,0,-20.36999512,3.740005493,96,292.9400024,            ISIDORE2002,2002,152.1205884,184.6735023,3274
5974,9,27,0, TD,33,89,20,992,0,9.319992065,-12.77999878,88.75,293.0599976,            ISIDORE2002,2002,72.27469453,1.05316616,3273
5975,9,27,600, TD,35,86.5,20,995,0,-4.020004272,6.169998169,98.25,293.7600098,            ISIDORE2002,2002,198.9890651,38.72287984,3516
5976,9,27,1200, TD,39.1,82.9,20,998,0,-1.240005493,14.59999084,97.05999756,288.8999939,            ISIDORE2002,2002,345.8449882,8.818370282,4005
5977,9,27,1800, EX,40.9,79.5,20,999,0,1.449996948,15.19999695,97,288.7999878,            ISIDORE2002,2002,218.72327,342.8120097,4247
5978,9,17,1200, TD,32.7,52.4,30,1016,26.48,-4.919998169,3.589996338,72.86999512,299.0800171,          JOSEPHINE2002,2002,0,0,3236
5979,9,17,1800, TD,33.2,52.7,30,1015,26.06,-4.919998169,3.589996338,72.86999512,299.0800171,          JOSEPHINE2002,2002,38.67836659,185.838813,3360
5980,9,18,0, TD,33.7,52.7,30,1014,25.8,8.229995728,3.690002441,66.80999756,299.2200012,          JOSEPHINE2002,2002,34.54671087,180,3360
5981,9,18,600, TS,34.7,52.7,35,1009,25.769999,0.770004272,4.089996338,78.05999756,298.75,          JOSEPHINE2002,2002,69.09342174,0,3483
5982,9,18,1200, TS,35.5,52,35,1009,25.48,0.770004272,4.089996338,78.05999756,298.75,          JOSEPHINE2002,2002,67.97810353,33.34762653,3605
5983,9,18,1800, TS,36.6,50.5,35,1009,25.59,-0.63999939,8.369995117,76.19000244,297.5899963,          JOSEPHINE2002,2002,113.1241027,207.4138648,3726
5984,9,19,0, TS,38,48.8,35,1009,24.98,10.88000488,1.080001831,76.86999512,298.0499878,          JOSEPHINE2002,2002,134.4826721,264.4985889,3848
5985,9,19,600, TS,39.5,46.7,35,1009,22.56,7.050003052,7.279998779,80.19000244,296.6600037,          JOSEPHINE2002,2002,153.4384677,168.1076511,4092
5986,9,19,1200, EX,41.5,43.3,50,1004,22.23,4.789993286,11.49000549,74.5,294.5599976,          JOSEPHINE2002,2002,225.8118439,271.8292995,4334
5987,9,20,1800, SD,28.3,51.8,25,1007,26.859999,3.11000061,0.319992065,75.11999512,299.9100037,               KYLE2002,2002,0,0,2744
5988,9,21,0, SD,29.3,51.4,30,1007,26.39,-0.88999939,-1.150009155,79.05999756,299.2700195,               KYLE2002,2002,73.2149082,70.49164167,2866
5989,9,21,600, SS,30.4,51.6,35,1007,25.609999,-0.88999939,-1.150009155,79.05999756,299.2700195,               KYLE2002,2002,76.94193026,171.5073884,2989
5990,9,21,1200, SS,31,51.6,35,1007,25.539999,-0.88999939,-1.150009155,79.05999756,299.2700195,               KYLE2002,2002,41.45605305,180,2989
5991,9,21,1800, SS,31.7,51.3,40,1006,25.76,-10.11999512,-2.460006714,78,298.5700073,               KYLE2002,2002,51.50299219,203.7367213,3112
5992,9,22,0, SS,32.4,50.9,45,1004,24.71,2.849990845,4.910003662,38.57998657,300.1199951,               KYLE2002,2002,53.73944479,329.662065,3235
5993,9,22,600, SS,32.8,50.5,40,1006,24.609999,2.849990845,4.910003662,38.57998657,300.1199951,               KYLE2002,2002,36.13757733,355.4874603,3234
5994,9,22,1200, SS,33.2,49.9,40,1006,24.49,2.849990845,4.910003662,38.57998657,300.1199951,               KYLE2002,2002,44.41420489,8.000320386,3357
5995,9,22,1800, SS,33.3,49.5,40,1006,24.5,2.849990845,4.910003662,38.57998657,300.1199951,               KYLE2002,2002,24.12337466,13.78143768,3356
5996,9,23,0, TS,33.2,49.1,35,1007,24.76,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE2002,2002,24.12337466,21.78714741,3356
5997,9,23,600, TS,32.7,49.4,35,1007,24.33,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE2002,2002,38.67836659,5.767058515,3233
5998,9,23,1200, TS,32.3,49.5,35,1005,24.609999,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE2002,2002,28.24501785,3.640931557,3233
5999,9,23,1800, TS,31.9,49.6,40,1003,24.779999,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE2002,2002,28.25034687,5.547066614,3110
6000,9,24,0, TS,31.4,50,40,1003,25.39,-14.54000854,-0.979995728,79,299.5899963,               KYLE2002,2002,41.79688411,59.83886713,3111
6001,9,24,600, TS,31,50.4,45,1000,25.75,7.75,4.800003052,73,299.4500122,               KYLE2002,2002,36.3685193,145.2445822,2988
6002,9,24,1200, TS,30.6,50.7,50,997,25.949999,7.75,4.800003052,73,299.4500122,               KYLE2002,2002,32.87587366,167.7961381,2989
6003,9,24,1800, TS,30.3,51.1,55,994,26.029999,7.75,4.800003052,73,299.4500122,               KYLE2002,2002,31.5800139,169.2726116,2989
6004,9,25,0, TS,30,52.1,55,994,25,-5.729995728,2.819992065,71.05999756,300.2099915,               KYLE2002,2002,63.23920918,36.23892596,2867
6005,9,25,600, TS,29.7,53.7,55,994,25.519999,-5.729995728,2.819992065,71.05999756,300.2099915,               KYLE2002,2002,98.09698039,351.3348324,2869
6006,9,25,1200, TS,29.3,54.4,60,990,26.24,-8.300003052,-10.6000061,69.5,300.4500122,               KYLE2002,2002,50.35674637,291.9866141,2869
6007,9,25,1800, HU,29,55.3,65,987,27.88,-8.300003052,-10.6000061,69.5,300.4500122,               KYLE2002,2002,58.12930529,221.9829336,2747
6008,9,26,0, HU,28.6,56.6,65,987,26.43,4.569992065,0.11000061,69.61999512,300.7600098,               KYLE2002,2002,83.42156361,251.4402607,2748
6009,9,26,600, HU,28.2,57.5,70,984,26.58,4.569992065,0.11000061,69.61999512,300.7600098,               KYLE2002,2002,61.28533585,305.0419363,2749
6010,9,26,1200, HU,27.9,58.3,75,982,27.769999,4.569992065,0.11000061,69.61999512,300.7600098,               KYLE2002,2002,53.00301058,310.5997606,2627
6011,9,26,1800, HU,27.8,59,75,981,27.72,-0.150009155,-11.99000549,69.55999756,300.9100037,               KYLE2002,2002,43.31792024,278.0496541,2628
6012,9,27,0, HU,27.5,59.5,75,980,26.529999,-2.919998169,-0.960006714,75.86999512,301.0700073,               KYLE2002,2002,36.9607092,211.1080946,2628
6013,9,27,600, HU,27.1,60,75,982,27.019999,-2.919998169,-0.960006714,75.86999512,301.0700073,               KYLE2002,2002,41.3065671,190.6782826,2506
6014,9,27,1200, HU,27,60.4,75,982,27.14,-2.919998169,-0.960006714,75.86999512,301.0700073,               KYLE2002,2002,25.56546467,187.198057,2506
6015,9,27,1800, HU,26.8,60.8,70,984,27.33,-2.919998169,-0.960006714,75.86999512,301.0700073,               KYLE2002,2002,28.25643199,184.1075277,2507
6016,9,28,0, HU,26.5,61.4,70,984,28,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE2002,2002,42.45569225,20.77475698,2507
6017,9,28,600, HU,26.3,62.3,65,987,28.55,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE2002,2002,57.38743603,18.55396007,2508
6018,9,28,1200, TS,26.5,62.9,60,990,28.029999,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE2002,2002,39.62053265,6.740232535,2509
6019,9,28,1800, TS,26.7,63.2,50,997,28.18,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE2002,2002,23.11852892,0.064283797,2509
6020,9,29,0, TS,27.1,63.7,45,1000,28.07,0.190002441,10.1499939,77.44000244,301.5100098,               KYLE2002,2002,41.38828721,347.7785568,2510
6021,9,29,600, TS,27.2,64.4,40,1002,27.71,-2.589996338,-3.770004272,77.80999756,301.5299988,               KYLE2002,2002,43.5872945,320.0727041,2633
6022,9,29,1200, TS,27.7,64.7,40,1002,28.039999,-2.589996338,-3.770004272,77.80999756,301.5299988,               KYLE2002,2002,39.13850456,337.790857,2634
6023,9,29,1800, TS,28.1,64.7,40,1002,28.08,-2.589996338,-3.770004272,77.80999756,301.5299988,               KYLE2002,2002,27.6373687,0,2634
6024,9,30,0, TS,28.7,64.6,40,1002,27,10.09999084,2.479995728,77.36999512,301.9199829,               KYLE2002,2002,41.89920364,5.357339713,2756
6025,9,30,600, TS,29.1,64.7,35,1003,27.029999,-6.550003052,-2.850006104,83.5,301.1499939,               KYLE2002,2002,28.2915687,355.5014964,2757
6026,9,30,1200, TS,29,65.5,35,1004,26.97,-6.550003052,-2.850006104,83.5,301.1499939,               KYLE2002,2002,48.81234622,327.0613847,2757
6027,9,30,1800, TD,27.8,66.7,30,1005,27.41,4.869995117,-6.38999939,75.05999756,301.4199829,               KYLE2002,2002,110.4233041,236.1770731,2636
6028,10,1,0, TD,28.2,66.8,30,1005,27.279999,4.690002441,-2.759994507,80.86999512,302.1900024,               KYLE2002,2002,28.30266824,187.2718222,2759
6029,10,1,600, TD,28.5,66.8,30,1008,27.23,4.690002441,-2.759994507,80.86999512,302.1900024,               KYLE2002,2002,20.72802652,180,2759
6030,10,1,1200, TS,28.5,67.2,35,1005,26.72,4.690002441,-2.759994507,80.86999512,302.1900024,               KYLE2002,2002,24.28818133,206.2533612,2759
6031,10,1,1800, TS,28.5,67.5,40,1002,26.619999,4.690002441,-2.759994507,80.86999512,302.1900024,               KYLE2002,2002,18.21613968,197.3784934,2759
6032,10,2,0, TS,28.4,67.7,45,1000,26.619999,8.949996948,5.459991455,74.11999512,301.5899963,               KYLE2002,2002,13.97704034,191.371791,2760
6033,10,2,600, TS,28.5,67.8,45,1000,26.619999,8.949996948,5.459991455,74.11999512,301.5899963,               KYLE2002,2002,9.200199861,185.5861718,2760
6034,10,2,1200, TS,28.8,67.6,50,997,26.5,-9.220001221,-2.089996338,78.80999756,300.3300171,               KYLE2002,2002,24.01477683,168.8812241,2759
6035,10,2,1800, TS,29,66.9,55,994,26.51,-9.220001221,-2.089996338,78.80999756,300.3300171,               KYLE2002,2002,44.53996201,96.96689178,2759
6036,10,3,0, TS,29.1,66.7,55,994,25.849998,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE2002,2002,13.91657884,51.29885811,2759
6037,10,3,600, TS,29,66.6,55,994,25.84,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE2002,2002,9.177257498,36.44166273,2758
6038,10,3,1200, TS,29,67.2,50,1000,26.199999,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE2002,2002,36.25824203,229.7787753,2759
6039,10,3,1800, TS,29.3,67.7,45,1000,26.72,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE2002,2002,36.60535492,203.1226421,2883
6040,10,4,0, TS,29.4,68,45,1000,26.89,-1.86000061,8.699996948,81.80999756,299.8800049,               KYLE2002,2002,19.34347914,189.4241618,2883
6041,10,4,600, TS,29.6,68.4,35,1000,26.769999,-1.86000061,8.699996948,81.80999756,299.8800049,               KYLE2002,2002,27.74104629,186.1362001,2883
6042,10,4,1200, TS,30.1,69.5,35,1004,26.789999,-3.75,-7.050003052,82.5,299.6499939,               KYLE2002,2002,74.42297471,166.55418,2884
6043,10,4,1800, TS,30.6,70.2,35,1004,26.05,-3.75,-7.050003052,82.5,299.6499939,               KYLE2002,2002,54.17967811,151.2180574,3008
6044,10,5,0, TS,31.1,70.9,35,1004,25.539999,9.149993896,9.300003052,76,301.2000122,               KYLE2002,2002,54.01434025,136.4592447,3009
6045,10,5,600, TD,31.6,71.6,30,1006,25.68,-4.199996948,-5,79.80999756,300.4199829,               KYLE2002,2002,53.84692637,133.6412246,3132
6046,10,5,1200, TD,32.3,71.3,30,1005,25.619999,-4.199996948,-5,79.80999756,300.4199829,               KYLE2002,2002,51.46395469,191.2648881,3255
6047,10,5,1800, TD,32.9,70.8,30,1005,25.869999,-5.25,9.759994507,83.30999756,300.1799927,               KYLE2002,2002,50.65200872,192.3911725,3255
6048,10,6,0, TD,33.2,70.1,30,1006,25.75,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE2002,2002,45.53128735,11.41637505,3377
6049,10,6,600, TD,33.6,69.7,30,1008,25.57,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE2002,2002,36.00252431,12.95232235,3377
6050,10,6,1200, TS,33.3,69.7,35,1007,25.74,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE2002,2002,20.72802652,0,3377
6051,10,6,1800, TS,32.8,69.7,35,1006,25.91,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE2002,2002,34.54671087,0,3254
6052,10,7,0, TS,32.6,69.7,35,1006,26.22,0.130004883,1.149993896,85.30999756,299.4599915,               KYLE2002,2002,13.81868435,0,3254
6053,10,7,600, TS,32.6,70.4,35,1006,26.119999,0.130004883,1.149993896,85.30999756,299.4599915,               KYLE2002,2002,40.74546958,93.67942714,3254
6054,10,7,1200, TS,32.6,70.8,35,1006,26.199999,0.130004883,1.149993896,85.30999756,299.4599915,               KYLE2002,2002,23.28315378,161.9478222,3255
6055,10,7,1800, TS,32.7,70.9,35,1006,26.619999,0.130004883,1.149993896,85.30999756,299.4599915,               KYLE2002,2002,9.032318213,176.6254545,3255
6056,10,8,0, TS,32.6,71,35,1006,26.4,-3.36000061,5.169998169,79.05999756,299.5899963,               KYLE2002,2002,9.032318213,176.6492534,3255
6057,10,8,600, TS,32.1,71.2,35,1006,26.39,-3.36000061,5.169998169,79.05999756,299.5899963,               KYLE2002,2002,36.46580024,171.0002073,3132
6058,10,8,1200, TS,31.4,71.3,35,1006,26.41,-4.63999939,-9.339996338,80.05999756,299.4400024,               KYLE2002,2002,48.72094575,172.9216998,3132
6059,10,8,1800, TD,30.7,71.9,30,1009,27.099998,5.959991455,-4.88999939,69.80999756,300.0899963,               KYLE2002,2002,60.00475737,46.9743029,3010
6060,10,9,0, TD,29.8,72.4,30,1010,27.13,-6.88999939,-0.290008545,76.55999756,300.1900024,               KYLE2002,2002,68.97395595,358.7396049,2887
6061,10,9,600, TD,29,73.3,30,1009,27.349998,-6.88999939,-0.290008545,76.55999756,300.1900024,               KYLE2002,2002,77.39630302,263.4005411,2765
6062,10,9,1200, TD,28.7,74,30,1010,27.859999,-0.290008545,-4.38999939,70.25,300.4799805,               KYLE2002,2002,47.16169367,217.7727802,2766
6063,10,9,1800, TD,28.5,74.8,25,1011,27.92,-0.290008545,-4.38999939,70.25,300.4799805,               KYLE2002,2002,50.45919804,230.9434965,2767
6064,10,10,0, TD,28.4,75.8,25,1010,28.05,-3.470001221,3.709991455,73.80999756,300.8699951,               KYLE2002,2002,61.14069659,276.4423224,2768
6065,10,10,600, TD,28.3,77,25,1010,28.019999,-1.520004272,-0.880004883,78.11999512,300.2600098,               KYLE2002,2002,73.29397825,291.2782362,2769
6066,10,10,1200, TD,28.4,78.1,25,1010,28.14,-1.520004272,-0.880004883,78.11999512,300.2600098,               KYLE2002,2002,67.24291177,289.0327905,2770
6067,10,10,1800, TD,28.9,79.5,30,1010,27.939999,-8.399993896,-2.699996948,72.5,300.6499939,               KYLE2002,2002,91.64715888,285.5925646,2771
6068,10,11,0, TD,29.8,80.2,30,1009,28.14,0.599990845,4.349990845,80.5,300.9500122,               KYLE2002,2002,75.1267029,193.2380106,2895
6069,10,11,600, TS,30.7,80.8,35,1008,27.349998,0.599990845,4.349990845,80.5,300.9500122,               KYLE2002,2002,71.75824902,81.58258089,3019
6070,10,11,1200, TS,31.8,80.7,35,1008,27.109999,-6.740005493,8.5,85.80999756,298.8399963,               KYLE2002,2002,76.23194265,354.5777749,3142
6071,10,11,1700, TS,33,79.5,35,1011,0,-6.740005493,8.5,85.80999756,298.8399963,               KYLE2002,2002,108.5111573,178.771967,3263
6072,10,11,1800, TS,33.2,79.3,35,1011,0,-6.740005493,8.5,85.80999756,298.8399963,               KYLE2002,2002,18.02674155,177.1718633,3386
6073,10,11,2200, TS,33.9,78.4,35,1011,0,-5.009994507,9.699996948,93.05999756,295.4400024,               KYLE2002,2002,70.88646452,130.8763907,3385
6074,10,12,0, TD,34.2,78,30,1012,0,4.630004883,-2.229995728,98.44000244,294.0100098,               KYLE2002,2002,30.88702298,68.55640816,3508
6075,10,12,600, TS,35.4,75.9,40,1009,0,8.699996948,6.25,83.5,298.2000122,               KYLE2002,2002,145.1492579,144.847339,3629
6076,10,12,1200, TS,36.7,74.1,40,1009,22.8,-6.880004883,-0.36000061,89.69000244,295.2600098,               KYLE2002,2002,134.8228865,236.8000864,3750
6077,9,22,1800, TD,11.8,52.2,30,1005,28.769999,-9.470001221,-2.009994507,37.82998657,300.3800049,               LILI2002,2002,0,0,653
6078,9,23,0, TS,12.1,54.6,35,1005,28.48,-9.38999939,6.959991455,79,300.1400146,               LILI2002,2002,163.5487053,126.4904989,655
6079,9,23,600, TS,12.2,56.8,40,1005,29.16,-7.509994507,5.569992065,77.55999756,300.5800171,               LILI2002,2002,148.760711,105.5701127,658
6080,9,23,1200, TS,12.4,58.7,45,1004,29.099998,-7.509994507,5.569992065,77.55999756,300.5800171,               LILI2002,2002,129.006001,69.04354535,783
6081,9,23,1800, TS,12.5,60.4,50,1005,29.039999,-11.86000061,-3.770004272,76.75,300.7299805,               LILI2002,2002,114.9044253,91.93719995,784
6082,9,24,0, TS,12.7,62.1,50,1006,28.099998,-6.160003662,5.410003662,83.94000244,299.1799927,               LILI2002,2002,115.4596822,89.19650662,786
6083,9,24,600, TS,12.8,63.7,50,1006,27.43,-6.160003662,5.410003662,83.94000244,299.1799927,               LILI2002,2002,108.044544,80.00996772,788
6084,9,24,1200, TS,13,64.9,60,1004,28.109999,-5.479995728,-2.339996338,81.80999756,300.2299805,               LILI2002,2002,81.99224728,120.0576809,789
6085,9,24,1800, TS,13.2,66,50,1007,28.019999,-5.479995728,-2.339996338,81.80999756,300.2299805,               LILI2002,2002,75.30353003,129.027181,790
6086,9,25,0, TS,13.5,66.9,35,1008,28.349998,2.490005493,6.339996338,79.11999512,300.8599854,               LILI2002,2002,63.95575113,111.8710762,914
6087,9,25,600, TS,13.7,67.5,35,1008,28.689999,2.490005493,6.339996338,79.11999512,300.8599854,               LILI2002,2002,42.59733399,37.72559565,914
6088,9,25,1200, WV,14,68.2,40,1008,28.17,-16.68000793,3.440002441,81.19000244,299.9199829,               LILI2002,2002,51.33040754,7.307517856,915
6089,9,25,1800, WV,14.2,68.9,40,1007,27.859999,-13.1499939,-5.800003052,78.5,300.5499878,               LILI2002,2002,48.9012786,357.5991251,916
6090,9,26,0, WV,14.5,69.8,35,1007,28.289999,-9.300003052,9.300003052,76,300.8999939,               LILI2002,2002,63.71002319,342.1548928,1040
6091,9,26,600, WV,14.9,71,35,1007,28.32,-9.300003052,9.300003052,76,300.8999939,               LILI2002,2002,84.82646889,271.3109165,1041
6092,9,26,1200, WV,15.3,72.2,30,1007,28.23,-7.380004883,-7.809997559,75.36999512,300.9599915,               LILI2002,2002,84.68576061,246.2035491,1165
6093,9,26,1800, WV,15.6,73,30,1006,28.64,-7.380004883,-7.809997559,75.36999512,300.9599915,               LILI2002,2002,57.16738169,232.4569469,1166
